,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras
102337,1144530,2019,2019-07-14,Lord's,2,3.6,England,New Zealand,JJ Roy,JM Bairstow,MJ Henry,2,0
102338,1144530,2019,2019-07-14,Lord's,2,4.1,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,0,0
102339,1144530,2019,2019-07-14,Lord's,2,4.2,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,0,0
102340,1144530,2019,2019-07-14,Lord's,2,4.3,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,4,0
102341,1144530,2019,2019-07-14,Lord's,2,4.4,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,0,0
102342,1144530,2019,2019-07-14,Lord's,2,4.5,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,4,0
102343,1144530,2019,2019-07-14,Lord's,2,4.6,England,New Zealand,JM Bairstow,JJ Roy,TA Boult,0,0
102344,1144530,2019,2019-07-14,Lord's,2,5.1,England,New Zealand,JJ Roy,JM Bairstow,MJ Henry,0,0
102345,1144530,2019,2019-07-14,Lord's,2,5.2,England,New Zealand,JJ Roy,JM Bairstow,MJ Henry,4,0
102346,1144530,2019,2019-07-14,Lord's,2,5.3,England,New Zealand,JJ Roy,JM Bairstow,MJ Henry,0,0
102347,1144530,2019,2019-07-14,Lord's,2,5.4,England,New Zealand,JJ Roy,JM Bairstow,MJ Henry,0,0
102348,1144530,2019,2019-07-14,Lord's,2,5.5,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102349,1144530,2019,2019-07-14,Lord's,2,5.6,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102350,1144530,2019,2019-07-14,Lord's,2,6.1,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102351,1144530,2019,2019-07-14,Lord's,2,6.2,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102352,1144530,2019,2019-07-14,Lord's,2,6.3,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,1
102353,1144530,2019,2019-07-14,Lord's,2,6.4,England,New Zealand,JM Bairstow,JE Root,TA Boult,4,0
102354,1144530,2019,2019-07-14,Lord's,2,6.5,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102355,1144530,2019,2019-07-14,Lord's,2,6.6,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102356,1144530,2019,2019-07-14,Lord's,2,6.7,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102357,1144530,2019,2019-07-14,Lord's,2,7.1,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102358,1144530,2019,2019-07-14,Lord's,2,7.2,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102359,1144530,2019,2019-07-14,Lord's,2,7.3,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102360,1144530,2019,2019-07-14,Lord's,2,7.4,England,New Zealand,JE Root,JM Bairstow,MJ Henry,1,0
102361,1144530,2019,2019-07-14,Lord's,2,7.5,England,New Zealand,JM Bairstow,JE Root,MJ Henry,0,0
102362,1144530,2019,2019-07-14,Lord's,2,7.6,England,New Zealand,JM Bairstow,JE Root,MJ Henry,0,0
102363,1144530,2019,2019-07-14,Lord's,2,8.1,England,New Zealand,JE Root,JM Bairstow,TA Boult,1,0
102364,1144530,2019,2019-07-14,Lord's,2,8.2,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102365,1144530,2019,2019-07-14,Lord's,2,8.3,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102366,1144530,2019,2019-07-14,Lord's,2,8.4,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102367,1144530,2019,2019-07-14,Lord's,2,8.5,England,New Zealand,JM Bairstow,JE Root,TA Boult,4,0
102368,1144530,2019,2019-07-14,Lord's,2,8.6,England,New Zealand,JM Bairstow,JE Root,TA Boult,0,0
102369,1144530,2019,2019-07-14,Lord's,2,9.1,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102370,1144530,2019,2019-07-14,Lord's,2,9.2,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102371,1144530,2019,2019-07-14,Lord's,2,9.3,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102372,1144530,2019,2019-07-14,Lord's,2,9.4,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102373,1144530,2019,2019-07-14,Lord's,2,9.5,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102374,1144530,2019,2019-07-14,Lord's,2,9.6,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102375,1144530,2019,2019-07-14,Lord's,2,10.1,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102376,1144530,2019,2019-07-14,Lord's,2,10.2,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102377,1144530,2019,2019-07-14,Lord's,2,10.3,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102378,1144530,2019,2019-07-14,Lord's,2,10.4,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102379,1144530,2019,2019-07-14,Lord's,2,10.5,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102380,1144530,2019,2019-07-14,Lord's,2,10.6,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102381,1144530,2019,2019-07-14,Lord's,2,11.1,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102382,1144530,2019,2019-07-14,Lord's,2,11.2,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102383,1144530,2019,2019-07-14,Lord's,2,11.3,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102384,1144530,2019,2019-07-14,Lord's,2,11.4,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102385,1144530,2019,2019-07-14,Lord's,2,11.5,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102386,1144530,2019,2019-07-14,Lord's,2,11.6,England,New Zealand,JE Root,JM Bairstow,MJ Henry,0,0
102387,1144530,2019,2019-07-14,Lord's,2,12.1,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,1,0
102388,1144530,2019,2019-07-14,Lord's,2,12.2,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102389,1144530,2019,2019-07-14,Lord's,2,12.3,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102390,1144530,2019,2019-07-14,Lord's,2,12.4,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,1,0
102391,1144530,2019,2019-07-14,Lord's,2,12.5,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102392,1144530,2019,2019-07-14,Lord's,2,12.6,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,1,0
102393,1144530,2019,2019-07-14,Lord's,2,13.1,England,New Zealand,JM Bairstow,JE Root,MJ Henry,0,0
102394,1144530,2019,2019-07-14,Lord's,2,13.2,England,New Zealand,JM Bairstow,JE Root,MJ Henry,0,0
102395,1144530,2019,2019-07-14,Lord's,2,13.3,England,New Zealand,JM Bairstow,JE Root,MJ Henry,0,0
102396,1144530,2019,2019-07-14,Lord's,2,13.4,England,New Zealand,JM Bairstow,JE Root,MJ Henry,4,0
102397,1144530,2019,2019-07-14,Lord's,2,13.5,England,New Zealand,JM Bairstow,JE Root,MJ Henry,4,0
102398,1144530,2019,2019-07-14,Lord's,2,13.6,England,New Zealand,JM Bairstow,JE Root,MJ Henry,1,0
102399,1144530,2019,2019-07-14,Lord's,2,14.1,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,0,0
102400,1144530,2019,2019-07-14,Lord's,2,14.2,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,1,0
102401,1144530,2019,2019-07-14,Lord's,2,14.3,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,2,0
102402,1144530,2019,2019-07-14,Lord's,2,14.4,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,1,0
102403,1144530,2019,2019-07-14,Lord's,2,14.5,England,New Zealand,JM Bairstow,JE Root,C de Grandhomme,1,0
102404,1144530,2019,2019-07-14,Lord's,2,14.6,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102405,1144530,2019,2019-07-14,Lord's,2,15.1,England,New Zealand,JM Bairstow,JE Root,LH Ferguson,0,0
102406,1144530,2019,2019-07-14,Lord's,2,15.2,England,New Zealand,JM Bairstow,JE Root,LH Ferguson,0,1
102407,1144530,2019,2019-07-14,Lord's,2,15.3,England,New Zealand,JM Bairstow,JE Root,LH Ferguson,0,0
102408,1144530,2019,2019-07-14,Lord's,2,15.4,England,New Zealand,JM Bairstow,JE Root,LH Ferguson,0,0
102409,1144530,2019,2019-07-14,Lord's,2,15.5,England,New Zealand,JM Bairstow,JE Root,LH Ferguson,1,0
102410,1144530,2019,2019-07-14,Lord's,2,15.6,England,New Zealand,JE Root,JM Bairstow,LH Ferguson,0,0
102411,1144530,2019,2019-07-14,Lord's,2,15.7,England,New Zealand,JE Root,JM Bairstow,LH Ferguson,1,0
102412,1144530,2019,2019-07-14,Lord's,2,16.1,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102413,1144530,2019,2019-07-14,Lord's,2,16.2,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102414,1144530,2019,2019-07-14,Lord's,2,16.3,England,New Zealand,JE Root,JM Bairstow,C de Grandhomme,0,0
102415,1144530,2019,2019-07-14,Lord's,2,16.4,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,1,0
102416,1144530,2019,2019-07-14,Lord's,2,16.5,England,New Zealand,JM Bairstow,EJG Morgan,C de Grandhomme,0,0
102417,1144530,2019,2019-07-14,Lord's,2,16.6,England,New Zealand,JM Bairstow,EJG Morgan,C de Grandhomme,0,0
102418,1144530,2019,2019-07-14,Lord's,2,17.1,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,0,0
102419,1144530,2019,2019-07-14,Lord's,2,17.2,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,2,0
102420,1144530,2019,2019-07-14,Lord's,2,17.3,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,0,0
102421,1144530,2019,2019-07-14,Lord's,2,17.4,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,0,0
102422,1144530,2019,2019-07-14,Lord's,2,17.5,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,1,0
102423,1144530,2019,2019-07-14,Lord's,2,17.6,England,New Zealand,JM Bairstow,EJG Morgan,LH Ferguson,0,0
102424,1144530,2019,2019-07-14,Lord's,2,18.1,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,2,0
102425,1144530,2019,2019-07-14,Lord's,2,18.2,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,0,0
102426,1144530,2019,2019-07-14,Lord's,2,18.3,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,0,0
102427,1144530,2019,2019-07-14,Lord's,2,18.4,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,0,0
102428,1144530,2019,2019-07-14,Lord's,2,18.5,England,New Zealand,EJG Morgan,JM Bairstow,C de Grandhomme,1,0
102429,1144530,2019,2019-07-14,Lord's,2,18.6,England,New Zealand,JM Bairstow,EJG Morgan,C de Grandhomme,0,0
102430,1144530,2019,2019-07-14,Lord's,2,19.1,England,New Zealand,EJG Morgan,JM Bairstow,LH Ferguson,0,1
102431,1144530,2019,2019-07-14,Lord's,2,19.2,England,New Zealand,JM Bairstow,EJG Morgan,LH Ferguson,4,0
102432,1144530,2019,2019-07-14,Lord's,2,19.3,England,New Zealand,JM Bairstow,EJG Morgan,LH Ferguson,0,0
102433,1144530,2019,2019-07-14,Lord's,2,19.4,England,New Zealand,BA Stokes,EJG Morgan,LH Ferguson,1,0
102434,1144530,2019,2019-07-14,Lord's,2,19.5,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102435,1144530,2019,2019-07-14,Lord's,2,19.6,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,1,0
102436,1144530,2019,2019-07-14,Lord's,2,20.1,England,New Zealand,EJG Morgan,BA Stokes,C de Grandhomme,1,0
102437,1144530,2019,2019-07-14,Lord's,2,20.2,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102438,1144530,2019,2019-07-14,Lord's,2,20.3,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102439,1144530,2019,2019-07-14,Lord's,2,20.4,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,1
102440,1144530,2019,2019-07-14,Lord's,2,20.5,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102441,1144530,2019,2019-07-14,Lord's,2,20.6,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102442,1144530,2019,2019-07-14,Lord's,2,20.7,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102443,1144530,2019,2019-07-14,Lord's,2,21.1,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102444,1144530,2019,2019-07-14,Lord's,2,21.2,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102445,1144530,2019,2019-07-14,Lord's,2,21.3,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102446,1144530,2019,2019-07-14,Lord's,2,21.4,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,2
102447,1144530,2019,2019-07-14,Lord's,2,21.5,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102448,1144530,2019,2019-07-14,Lord's,2,21.6,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,5
102449,1144530,2019,2019-07-14,Lord's,2,21.7,England,New Zealand,EJG Morgan,BA Stokes,LH Ferguson,0,0
102450,1144530,2019,2019-07-14,Lord's,2,22.1,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102451,1144530,2019,2019-07-14,Lord's,2,22.2,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102452,1144530,2019,2019-07-14,Lord's,2,22.3,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,4,0
102453,1144530,2019,2019-07-14,Lord's,2,22.4,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102454,1144530,2019,2019-07-14,Lord's,2,22.5,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102455,1144530,2019,2019-07-14,Lord's,2,22.6,England,New Zealand,BA Stokes,EJG Morgan,C de Grandhomme,0,0
102456,1144530,2019,2019-07-14,Lord's,2,23.1,England,New Zealand,EJG Morgan,BA Stokes,JDS Neesham,0,0
102457,1144530,2019,2019-07-14,Lord's,2,23.2,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,2,0
102458,1144530,2019,2019-07-14,Lord's,2,23.3,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,1,0
102459,1144530,2019,2019-07-14,Lord's,2,23.4,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102460,1144530,2019,2019-07-14,Lord's,2,23.5,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102461,1144530,2019,2019-07-14,Lord's,2,23.6,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102462,1144530,2019,2019-07-14,Lord's,2,24.1,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,1,0
102463,1144530,2019,2019-07-14,Lord's,2,24.2,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,1,0
102464,1144530,2019,2019-07-14,Lord's,2,24.3,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,1,0
102465,1144530,2019,2019-07-14,Lord's,2,24.4,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102466,1144530,2019,2019-07-14,Lord's,2,24.5,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102467,1144530,2019,2019-07-14,Lord's,2,24.6,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,1,0
102468,1144530,2019,2019-07-14,Lord's,2,25.1,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,2,0
102469,1144530,2019,2019-07-14,Lord's,2,25.2,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102470,1144530,2019,2019-07-14,Lord's,2,25.3,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102471,1144530,2019,2019-07-14,Lord's,2,25.4,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102472,1144530,2019,2019-07-14,Lord's,2,25.5,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,1,0
102473,1144530,2019,2019-07-14,Lord's,2,25.6,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,2,0
102474,1144530,2019,2019-07-14,Lord's,2,26.1,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102475,1144530,2019,2019-07-14,Lord's,2,26.2,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102476,1144530,2019,2019-07-14,Lord's,2,26.3,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102477,1144530,2019,2019-07-14,Lord's,2,26.4,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102478,1144530,2019,2019-07-14,Lord's,2,26.5,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102479,1144530,2019,2019-07-14,Lord's,2,26.6,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102480,1144530,2019,2019-07-14,Lord's,2,27.1,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,1,0
102481,1144530,2019,2019-07-14,Lord's,2,27.2,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102482,1144530,2019,2019-07-14,Lord's,2,27.3,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,4,0
102483,1144530,2019,2019-07-14,Lord's,2,27.4,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,1
102484,1144530,2019,2019-07-14,Lord's,2,27.5,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,1,0
102485,1144530,2019,2019-07-14,Lord's,2,27.6,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,0,0
102486,1144530,2019,2019-07-14,Lord's,2,27.7,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,1,0
102487,1144530,2019,2019-07-14,Lord's,2,28.1,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,1,0
102488,1144530,2019,2019-07-14,Lord's,2,28.2,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,0,0
102489,1144530,2019,2019-07-14,Lord's,2,28.3,England,New Zealand,BA Stokes,JC Buttler,C de Grandhomme,1,0
102490,1144530,2019,2019-07-14,Lord's,2,28.4,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,0,0
102491,1144530,2019,2019-07-14,Lord's,2,28.5,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,0,2
102492,1144530,2019,2019-07-14,Lord's,2,28.6,England,New Zealand,JC Buttler,BA Stokes,C de Grandhomme,1,0
102493,1144530,2019,2019-07-14,Lord's,2,29.1,England,New Zealand,JC Buttler,BA Stokes,TA Boult,1,0
102494,1144530,2019,2019-07-14,Lord's,2,29.2,England,New Zealand,BA Stokes,JC Buttler,TA Boult,1,0
102495,1144530,2019,2019-07-14,Lord's,2,29.3,England,New Zealand,JC Buttler,BA Stokes,TA Boult,0,0
102496,1144530,2019,2019-07-14,Lord's,2,29.4,England,New Zealand,JC Buttler,BA Stokes,TA Boult,1,0
102497,1144530,2019,2019-07-14,Lord's,2,29.5,England,New Zealand,BA Stokes,JC Buttler,TA Boult,0,0
102498,1144530,2019,2019-07-14,Lord's,2,29.6,England,New Zealand,BA Stokes,JC Buttler,TA Boult,1,0
102499,1144530,2019,2019-07-14,Lord's,2,30.1,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,0,0
102500,1144530,2019,2019-07-14,Lord's,2,30.2,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,0,0
102501,1144530,2019,2019-07-14,Lord's,2,30.3,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,1,0
102502,1144530,2019,2019-07-14,Lord's,2,30.4,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,1,0
102503,1144530,2019,2019-07-14,Lord's,2,30.5,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,1,0
102504,1144530,2019,2019-07-14,Lord's,2,30.6,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,1,0
102505,1144530,2019,2019-07-14,Lord's,2,31.1,England,New Zealand,JC Buttler,BA Stokes,TA Boult,1,0
102506,1144530,2019,2019-07-14,Lord's,2,31.2,England,New Zealand,BA Stokes,JC Buttler,TA Boult,1,0
102507,1144530,2019,2019-07-14,Lord's,2,31.3,England,New Zealand,JC Buttler,BA Stokes,TA Boult,4,0
102508,1144530,2019,2019-07-14,Lord's,2,31.4,England,New Zealand,JC Buttler,BA Stokes,TA Boult,0,0
102509,1144530,2019,2019-07-14,Lord's,2,31.5,England,New Zealand,JC Buttler,BA Stokes,TA Boult,0,0
102510,1144530,2019,2019-07-14,Lord's,2,31.6,England,New Zealand,JC Buttler,BA Stokes,TA Boult,1,0
102511,1144530,2019,2019-07-14,Lord's,2,32.1,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,0,0
102512,1144530,2019,2019-07-14,Lord's,2,32.2,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,0,1
102513,1144530,2019,2019-07-14,Lord's,2,32.3,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,1,0
102514,1144530,2019,2019-07-14,Lord's,2,32.4,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,0,0
102515,1144530,2019,2019-07-14,Lord's,2,32.5,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,1,0
102516,1144530,2019,2019-07-14,Lord's,2,32.6,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,0,0
102517,1144530,2019,2019-07-14,Lord's,2,32.7,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,0,0
102518,1144530,2019,2019-07-14,Lord's,2,33.1,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,2,0
102519,1144530,2019,2019-07-14,Lord's,2,33.2,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,2,0
102520,1144530,2019,2019-07-14,Lord's,2,33.3,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,2,0
102521,1144530,2019,2019-07-14,Lord's,2,33.4,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,1,0
102522,1144530,2019,2019-07-14,Lord's,2,33.5,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,1,0
102523,1144530,2019,2019-07-14,Lord's,2,33.6,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,0,0
102524,1144530,2019,2019-07-14,Lord's,2,34.1,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,1,0
102525,1144530,2019,2019-07-14,Lord's,2,34.2,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,1,0
102526,1144530,2019,2019-07-14,Lord's,2,34.3,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,1,0
102527,1144530,2019,2019-07-14,Lord's,2,34.4,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,0,0
102528,1144530,2019,2019-07-14,Lord's,2,34.5,England,New Zealand,BA Stokes,JC Buttler,MJ Santner,1,0
102529,1144530,2019,2019-07-14,Lord's,2,34.6,England,New Zealand,JC Buttler,BA Stokes,MJ Santner,0,0
102530,1144530,2019,2019-07-14,Lord's,2,35.1,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,0,0
102531,1144530,2019,2019-07-14,Lord's,2,35.2,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,1,0
102532,1144530,2019,2019-07-14,Lord's,2,35.3,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,0,0
102533,1144530,2019,2019-07-14,Lord's,2,35.4,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,0,0
102534,1144530,2019,2019-07-14,Lord's,2,35.5,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,1,0
102535,1144530,2019,2019-07-14,Lord's,2,35.6,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,0,0
102536,1144530,2019,2019-07-14,Lord's,2,36.1,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,4,0
102537,1144530,2019,2019-07-14,Lord's,2,36.2,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,1,0
102538,1144530,2019,2019-07-14,Lord's,2,36.3,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,1,0
102539,1144530,2019,2019-07-14,Lord's,2,36.4,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,0,0
102540,1144530,2019,2019-07-14,Lord's,2,36.5,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,0,0
102541,1144530,2019,2019-07-14,Lord's,2,36.6,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,0,0
102542,1144530,2019,2019-07-14,Lord's,2,37.1,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,0,0
102543,1144530,2019,2019-07-14,Lord's,2,37.2,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,2,0
102544,1144530,2019,2019-07-14,Lord's,2,37.3,England,New Zealand,BA Stokes,JC Buttler,JDS Neesham,1,0
102545,1144530,2019,2019-07-14,Lord's,2,37.4,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,0,0
102546,1144530,2019,2019-07-14,Lord's,2,37.5,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,4,0
102547,1144530,2019,2019-07-14,Lord's,2,37.6,England,New Zealand,JC Buttler,BA Stokes,JDS Neesham,0,0
102548,1144530,2019,2019-07-14,Lord's,2,38.1,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,0,0
102549,1144530,2019,2019-07-14,Lord's,2,38.2,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,4,0
102550,1144530,2019,2019-07-14,Lord's,2,38.3,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,0,0
102551,1144530,2019,2019-07-14,Lord's,2,38.4,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,1,0
102552,1144530,2019,2019-07-14,Lord's,2,38.5,England,New Zealand,JC Buttler,BA Stokes,LH Ferguson,1,0
102553,1144530,2019,2019-07-14,Lord's,2,38.6,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,0,0
102554,1144530,2019,2019-07-14,Lord's,2,39.1,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,1,0
102555,1144530,2019,2019-07-14,Lord's,2,39.2,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,0,0
102556,1144530,2019,2019-07-14,Lord's,2,39.3,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,1,0
102557,1144530,2019,2019-07-14,Lord's,2,39.4,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,1,0
102558,1144530,2019,2019-07-14,Lord's,2,39.5,England,New Zealand,BA Stokes,JC Buttler,MJ Henry,1,0
102559,1144530,2019,2019-07-14,Lord's,2,39.6,England,New Zealand,JC Buttler,BA Stokes,MJ Henry,4,0
102560,1144530,2019,2019-07-14,Lord's,2,40.1,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,0,0
102561,1144530,2019,2019-07-14,Lord's,2,40.2,England,New Zealand,BA Stokes,JC Buttler,LH Ferguson,0,0
